p_value,stat,time
0.08202805621469444,1.39155856849332,0.03578805923461914
0.01394756000065478,2.1987582022590764,0.11224508285522461
6.28842644623262e-10,6.0727112016591525,0.04343414306640625
0.678078878699601,-0.4623334122160202,0.07034492492675781
0.2528506597498582,0.6655460194498072,0.0650937557220459
0.3334851996580699,0.43030966243013763,0.044293880462646484
8.01145443429796e-07,4.798035870498595,0.05918002128601074
0.0008798963688927408,3.128034917105036,0.040342092514038086
0.004844061201368488,2.5867664841657145,0.02796792984008789
0.4887063722923878,0.02831270870286126,0.032582998275756836
0.002423176933882165,2.817072803647264,0.04392600059509277
0.0026880203504451305,2.783593245423036,0.05046391487121582
0.0007290704274658388,3.182887840892618,0.10952281951904297
0.00980327385411317,2.3337933019124546,0.04610919952392578
1.6552578196993295e-08,5.524167480286861,0.0347132682800293
0.19546570548970554,0.857929468527471,0.038633108139038086
0.0427898739436422,1.7191901823800075,0.024495840072631836
0.17151997819728737,0.9481758164941292,0.03584694862365723
0.6060290438440392,-0.2689841077325214,0.03411293029785156
0.00968536823024646,2.33831841443809,0.03808093070983887
3.2302818198104433e-09,5.804377337394335,0.049855947494506836
0.01818758965160505,2.092708552825619,0.037017107009887695
0.00010863162043650565,3.6980486663985443,0.03246116638183594
0.005307722079670896,2.555109355894024,0.03650093078613281
0.09161654488473014,1.3308660505465348,0.0408170223236084
1.0009228440521767e-06,4.753237895475646,0.03580212593078613
0.0019085806853383902,2.892889028479798,0.03248405456542969
0.0036381953269091216,2.683922797951789,0.04496002197265625
0.00025640248932568,3.4739770051464296,0.04635906219482422
0.0004601400289464541,3.3138282826674517,0.049566030502319336
0.010324026626058469,2.314358720120491,0.06464219093322754
0.03243582460989847,1.846141591084908,0.058557987213134766
0.00019317254614459323,3.5492397890466494,0.06094217300415039
0.02728886182889445,1.9222228433204196,0.09156680107116699
0.0056858571894342624,2.5310638561837706,0.03352212905883789
0.011008028582079277,2.290090738187267,0.04287385940551758
0.13165555205482837,1.1185993424790208,0.03390216827392578
0.19271364175867856,0.8679398106752061,0.03627204895019531
0.15992462173635125,0.9947677321238422,0.04773664474487305
0.181207257151643,0.9107739054089108,0.0312960147857666
0.3848869642303695,0.2926706205360551,0.03934884071350098
0.1292819760718178,1.1297918287569497,0.040019989013671875
0.09209628043719809,1.327956248639824,0.03860926628112793
0.005338504419974188,2.553095918072326,0.04668593406677246
0.0019897325732111115,2.8797849441792156,0.03494095802307129
0.013523500652613873,2.2108388089966984,0.09468317031860352
0.125392880615949,1.1484429267916199,0.0741269588470459
0.005058077210512324,2.571833451508269,0.05395030975341797
0.061273043978694486,1.544174403579914,0.06618213653564453
0.0002180850582982341,3.517172565880671,0.02338099479675293
0.00634008312299561,2.4926278737523164,0.06679224967956543
0.002955676865907586,2.7526584244134362,0.039671897888183594
0.16674268936043424,0.9671173386773491,0.04370307922363281
0.0016188551652011052,2.944218784453865,0.04086112976074219
0.017508160935773898,2.1081695996108025,0.03400087356567383
6.3360606942231e-05,3.832745150017868,0.0396578311920166
0.43125561588430483,0.17317836137486392,0.03461122512817383
8.213416805569196e-07,4.793045517108102,0.0426478385925293
0.0004699865264290448,3.3079031658042246,0.043946027755737305
0.00038163784852840443,3.365779956141307,0.05230283737182617
0.5191681140434663,-0.04806583817021325,0.03285408020019531
3.6758067356590374e-06,4.483245888770691,0.04358100891113281
0.19603151930391072,0.8558820246955705,0.0404820442199707
0.05677613473348775,1.5824263668391474,0.04467201232910156
0.008771562074791683,2.375122558349488,0.061337947845458984
1.3714558335320426e-05,4.19382372145565,0.07671904563903809
0.0027544244055932587,2.7756676575302603,0.07023191452026367
0.11255079725564576,1.2130738299318233,0.04690408706665039
0.00011998215221720177,3.6727392533670735,0.05289793014526367
0.8814302126455842,-1.1821666700532718,0.031829118728637695
0.011217266369421552,2.2829293087258935,0.03080582618713379
0.007788331398708492,2.4186863958702642,0.04929471015930176
0.00015472161150165142,3.6072636232786053,0.03328680992126465
6.045710901003698e-05,3.8442651469958764,0.041892051696777344
0.003762666737423759,2.6726561826332755,0.035006046295166016
0.0975043832337742,1.2959034036691601,0.026256799697875977
0.0011735826905387992,3.0423785171703273,0.03329920768737793
0.0215613341185088,2.022519915852485,0.023734092712402344
5.4847443142769237e-08,5.309884239393339,0.04469799995422363
0.022677084918584223,2.0013547832955427,0.023836135864257812
0.0006234178784574329,3.2279435513162995,0.03491711616516113
0.04135959657897181,1.7351220292599734,0.02950596809387207
0.007707561285394515,2.4224765043316387,0.0467982292175293
7.751864505856076e-07,4.8046308396016215,0.04613900184631348
0.0038902932915454436,2.6614458019547076,0.04250597953796387
0.004621902285429136,2.602903212895305,0.038027048110961914
0.005764232626333632,2.5262583989942846,0.02504706382751465
0.02763307111772817,1.916777990457809,0.03377389907836914
0.20335677399944863,0.8296909350164665,0.04315495491027832
8.512276439276434e-10,6.0239171517407595,0.030141115188598633
0.6716665497687933,-0.4445196843791849,0.03708600997924805
0.8818006167080596,-1.1840361160333703,0.03189897537231445
0.02545177883869776,1.9522919076610181,0.023505210876464844
0.027771621964074233,1.9146022817453157,0.039659976959228516
0.014096337809214377,2.194594817816199,0.02806401252746582
0.00917734990665009,2.3583839084353606,0.05200505256652832
8.680554189011147e-06,4.296378460628533,0.04066801071166992
0.037281007700713076,1.7831492239434092,0.033759355545043945
0.20299345375043454,0.8309764957466588,0.04513192176818848
0.3009716941761639,0.5216078617703388,0.03403592109680176
0.05630267402330713,1.5865908194257559,0.02792978286743164
0.0578818858937572,1.5728058883574951,0.04320693016052246
2.8299261972342116e-05,4.0265611550441704,0.03188586235046387
5.0117898218515755e-05,3.8900203971491965,0.04048585891723633
2.931063257993749e-06,4.531301999170839,0.04728293418884277
0.0004318898795473425,3.3315042667486594,0.0350489616394043
0.023006872928227673,1.9952671944112077,0.04415178298950195
0.0002226125520937705,3.511715041201316,0.0933082103729248
3.776934604071691e-06,4.4774534487168856,0.027297019958496094
9.51830878592741e-06,4.275900572538862,0.04180026054382324
0.00018195096889483953,3.5649670244786056,0.03192400932312012
0.0035404826973514103,2.6930123127822636,0.06537008285522461
0.15197221267935124,1.028011484748364,0.07080197334289551
0.002457425440640759,2.8125622531393337,0.06240415573120117
0.07301483749105708,1.4536993626271377,0.04110002517700195
0.00041233680554020324,3.3443777656490528,0.03857302665710449
0.7525891767852535,-0.682660102100902,0.0353085994720459
0.00033756256426142883,3.3994864988711293,0.04219985008239746
9.539153866811034e-08,5.208100998213319,0.05135512351989746
0.0018850978044879785,2.896775404354313,0.04625511169433594
0.03320741869702126,1.835613511653895,0.02927398681640625
0.16420434880986878,0.9773241564183313,0.040235042572021484
0.03962655195283982,1.7550362705508986,0.04964709281921387
0.43334527211157714,0.1678636540158548,0.04268312454223633
0.0037316726078131524,2.6754300218458105,0.06842231750488281
0.004228341791410406,2.6332710235897827,0.05383110046386719
0.21587973869134858,0.7861843771461408,0.051119089126586914
0.02194859613430078,2.0150711722380197,0.04253411293029785
0.0004925951641543413,3.294722167199977,0.03317904472351074
0.029681340614366558,1.8854976514433073,0.046315908432006836
